Name,Number,Amount,"%Discount ","Location "
1,126,964.34,41,Tbilisi
2,173,238.03,66,Djibouti (city)
3,782,938.79,38,Istanbul
4,595,981.39,36,Gaza
5,37,691.63,65,Malé
6,797,146.17,54,Lusaka
7,105,190.65,22,Almaty
8,802,808.14,39,Mersin
9,407,997.9,99,Valdivia
10,798,816.94,1,Barcelona
11,395,908.91,96,Miami
12,665,199.05,65,Santiago de Cuba
13,262,726.28,64,Chennai
14,227,618.76,60,Saint Petersburg
15,876,697.55,15,Monrovia
16,189,798.34,88,Johor Bahru
17,976,639.61,2,Bahía Blanca
18,447,272.24,16,Bogotá
19,998,504.35,37,Zapopan
20,637,397.28,49,Kano
21,45,850.74,76,Thimphu
22,586,876.13,67,Dar es Salaam
23,262,208.9,78,Adana
24,610,412.41,78,Cardiff
25,217,871.16,87,Kolkata
26,377,910.41,16,Bissau
27,73,756.37,67,Mecca
28,636,425.51,98,Bishkek
29,165,221.76,14,Santiago de Cuba
30,478,853.51,38,Padang
31,309,655.26,55,Durban
32,802,317.33,32,Dili
33,184,558.17,32,Algiers
34,654,711.33,26,Cebu City
35,407,591.81,16,Rochester
36,554,716.01,57,Malmö
37,192,734.78,26,Riverside
38,861,344.06,83,London
39,706,287.75,97,Surat
40,291,372.25,77,Ushuaia
41,115,270.19,47,George Town
42,682,575.72,80,Xining
43,910,622.4,88,Dublin
44,853,4.52,3,Tórshavn
45,54,561.76,81,San Salvador
46,1066,622.46,27,Puerto Williams
47,352,549.7,15,Road Town
48,175,476.9,45,Bamako
49,1066,838.94,1,Addis Ababa
50,1029,671.66,9,Ibiza
51,664,839.19,67,Bissau
52,154,315.01,67,Geneva
53,1012,519.61,7,Aberdeen
54,628,1000.92,54,Dallas
55,401,71.59,55,Konya
56,899,290.82,70,Ulan Bator
57,287,386.18,32,Ankara
58,202,821.4,99,Monterrey
59,885,839.39,67,Ciudad del Este
60,233,606.99,53,Yokohama
61,856,911.44,15,Washington
62,661,615.18,86,Bergen
63,171,991.91,53,Basra
64,536,768.74,73,Virginia Beach
65,724,785.91,13,Tampere
66,955,28.59,93,Arbil
67,45,250.66,37,Zamboanga City
68,1039,985.11,16,Yerevan
69,827,478.31,53,Albuquerque
70,515,889.3,67,Glasgow
71,133,929.69,53,Luanda
72,849,1000.17,1,Townsville
73,499,91.51,9,Tehran
74,86,59.88,19,Tunis
75,313,662.34,7,Dibrugarh
76,226,559.31,81,Dresden
77,1091,646.16,90,Bogotá
78,207,599.56,22,Cusco
79,976,884.43,77,Casablanca
80,825,195.78,43,Porto Velho
81,295,399.52,66,Hargeisa
82,1077,609.05,71,Dar es Salaam
83,215,796.84,15,Port of Spain
84,893,916,76,Zanzibar City
85,409,209.06,78,Kingston
86,803,687.3,21,San José
87,1015,67.32,26,Pattaya
88,134,701.1,22,Taipei
89,590,740.42,65,Brikama
90,74,114.41,59,Hat Yai
91,378,270.39,74,Bridgetown
92,16,74.09,94,Salzburg
93,1020,198.06,28,Funafuti
94,1061,379.08,85,Christchurch
95,405,237.14,85,Sabha
96,571,63.9,9,Quito
97,369,649.92,81,Cardiff
98,740,37.73,20,Montevideo
99,426,128.33,62,Buenos Aires
100,847,333.39,26,Ho Chi Minh City